coverage,standard_error,balanced_error,worst_error,head_error,tail_error
0.19997546076774597,0.02453988790512085,0.012437820434570312,0.024875640869140625,0.024875640869140625,0.0
0.20991289615631104,0.024547040462493896,0.03298509120941162,0.04166668653488159,0.02430349588394165,0.04166668653488159
0.21997301280498505,0.02509760856628418,0.0332697331905365,0.04166668653488159,0.024872779846191406,0.04166668653488159
0.22991043329238892,0.028281748294830322,0.0348874032497406,0.04166668653488159,0.02810811996459961,0.04166668653488159
0.23997054994106293,0.027096092700958252,0.03429090976715088,0.04166668653488159,0.026915132999420166,0.04166668653488159
0.249907985329628,0.030436933040618896,0.03598484396934509,0.04166668653488159,0.030303001403808594,0.04166668653488159
0.259968101978302,0.03256255388259888,0.07345914840698242,0.11538463830947876,0.031533658504486084,0.11538463830947876
0.26990553736686707,0.03681820631027222,0.09179151058197021,0.14814811944961548,0.03543490171432495,0.14814811944961548
0.2799656391143799,0.03943908214569092,0.10814106464385986,0.1785714030265808,0.037710726261138916,0.1785714030265808
0.28990307450294495,0.042742252349853516,0.109842449426651,0.1785714030265808,0.04111349582672119,0.1785714030265808
0.29996320605278015,0.04621678590774536,0.11162745952606201,0.1785714030265808,0.04468351602554321,0.1785714030265808
0.3099006116390228,0.046714186668395996,0.10596954822540283,0.1666666865348816,0.04527240991592407,0.1666666865348816
0.31996074318885803,0.04754602909088135,0.11382171511650085,0.1818181872367859,0.04582524299621582,0.1818181872367859
0.3298981785774231,0.05020451545715332,0.11519372463226318,0.1818181872367859,0.04856926202774048,0.1818181872367859
0.3399582803249359,0.05052328109741211,0.13840851187705994,0.22857141494750977,0.04824560880661011,0.22857141494750977
0.349895715713501,0.0539972186088562,0.14019981026649475,0.22857141494750977,0.051828205585479736,0.22857141494750977
0.3599558472633362,0.05657804012298584,0.14552739262580872,0.2368420958518982,0.05421268939971924,0.2368420958518982
0.36989325284957886,0.06003314256668091,0.1569349467754364,0.25641024112701416,0.05745965242385864,0.25641024112701416
0.37995338439941406,0.06264126300811768,0.15509486198425293,0.25,0.06018972396850586,0.25
0.3898908197879791,0.06387662887573242,0.16156461834907532,0.261904776096344,0.06122446060180664,0.261904776096344
0.39995092153549194,0.0677914023399353,0.1688573956489563,0.27272725105285645,0.06498754024505615,0.27272725105285645
0.409888356924057,0.07033824920654297,0.17499175667762756,0.28260868787765503,0.0673748254776001,0.28260868787765503
0.4199484586715698,0.0730353593826294,0.17783045768737793,0.2857142686843872,0.06994664669036865,0.2857142686843872
0.4298858940601349,0.07648402452468872,0.18087619543075562,0.2884615659713745,0.07329082489013672,0.2884615659713745
0.4399460256099701,0.07975459098815918,0.182572603225708,0.2884615659713745,0.0766836404800415,0.2884615659713745
0.44988346099853516,0.08371967077255249,0.1912035048007965,0.30188679695129395,0.08052021265029907,0.30188679695129395
0.459943562746048,0.08695650100708008,0.20824304223060608,0.3333333134651184,0.08315277099609375,0.3333333134651184
0.46988099813461304,0.09086161851882935,0.21836870908737183,0.3500000238418579,0.08673739433288574,0.3500000238418579
0.47994109988212585,0.0958588719367981,0.21809324622154236,0.3442623019218445,0.09192419052124023,0.3442623019218445
0.4898785352706909,0.09842222929000854,0.2218041718006134,0.3492063283920288,0.094402015209198,0.3492063283920288
0.4999386668205261,0.10306745767593384,0.22375604510307312,0.3484848737716675,0.09902721643447876,0.3484848737716675
0.5099987983703613,0.10777002573013306,0.23554766178131104,0.36764705181121826,0.10344827175140381,0.36764705181121826
0.519936203956604,0.1109013557434082,0.24329659342765808,0.3802816867828369,0.10631150007247925,0.3802816867828369
0.5299963355064392,0.11504632234573364,0.24441763758659363,0.37837839126586914,0.11045688390731812,0.37837839126586914
0.5399337410926819,0.1206544041633606,0.2664729654788971,0.4177215099334717,0.11522442102432251,0.4177215099334717
0.5499938726425171,0.12513941526412964,0.27915772795677185,0.4390243887901306,0.11929106712341309,0.4390243887901306
0.5599312782287598,0.1308063268661499,0.28593170642852783,0.4470587968826294,0.12480461597442627,0.4470587968826294
0.569991409778595,0.13538527488708496,0.2923080623149872,0.4555555582046509,0.1290605664253235,0.4555555582046509
0.5799288153648376,0.13941186666488647,0.2982654869556427,0.4639175534248352,0.1326134204864502,0.4639175534248352
0.5899889469146729,0.14680808782577515,0.31479912996292114,0.49038463830947876,0.13921362161636353,0.49038463830947876
0.5999264121055603,0.15132921934127808,0.31491202116012573,0.485981285572052,0.14384275674819946,0.485981285572052
0.6099864840507507,0.15647625923156738,0.3199184238910675,0.4910714030265808,0.1487654447555542,0.4910714030265808
0.6199239492416382,0.1606966257095337,0.32636216282844543,0.5,0.15272432565689087,0.5
0.6299840807914734,0.16553068161010742,0.3309530168771744,0.5042735040187836,0.15763252973556519,0.5042735040187836
0.6399214863777161,0.1706288456916809,0.3395735174417496,0.5166666805744171,0.16248035430908203,0.5166666805744171
0.6499816179275513,0.17553794384002686,0.3459504097700119,0.5245901644229889,0.1673106551170349,0.5245901644229889
0.659919023513794,0.181446373462677,0.34692059457302094,0.5203252136707306,0.17351597547531128,0.5203252136707306
0.6699791550636292,0.18531405925750732,0.3526431918144226,0.527999997138977,0.17728638648986816,0.527999997138977
0.6799165606498718,0.1894623041152954,0.3651806265115738,0.5496183335781097,0.18074291944503784,0.5496183335781097
0.689976692199707,0.19327878952026367,0.37404657900333405,0.5642857253551483,0.18380743265151978,0.5642857253551483
0.6999140977859497,0.19754600524902344,0.38065432012081146,0.5734265744686127,0.18788206577301025,0.5734265744686127
0.7099742293357849,0.20373249053955078,0.3838961273431778,0.5734265744686127,0.19436568021774292,0.5734265744686127
0.7199116945266724,0.20841854810714722,0.39321963489055634,0.5878378450870514,0.19860142469406128,0.5878378450870514
0.7299717664718628,0.2122688889503479,0.3965776711702347,0.5906040370464325,0.20255130529403687,0.5906040370464325
0.7399092316627502,0.21820592880249023,0.3965127021074295,0.5844155848026276,0.20860981941223145,0.5844155848026276
0.7499693036079407,0.2218223214149475,0.3967059850692749,0.581250011920929,0.21216195821762085,0.581250011920929
0.7599067687988281,0.2266709804534912,0.4052795320749283,0.5939393937587738,0.21661967039108276,0.5939393937587738
0.7699669003486633,0.23119819164276123,0.4070636034011841,0.5928143858909607,0.22131282091140747,0.5928143858909607
0.779904305934906,0.2354884147644043,0.41100022196769714,0.5964912176132202,0.22550922632217407,0.5964912176132202
0.7899644374847412,0.24165242910385132,0.416441410779953,0.6011560559272766,0.2317267656326294,0.6011560559272766
0.7999018430709839,0.24570554494857788,0.41628094017505646,0.5965909063816071,0.23597097396850586,0.5965909063816071
0.8099619746208191,0.25128746032714844,0.42283643782138824,0.6043955981731415,0.241277277469635,0.6043955981731415
0.8198993802070618,0.2557234764099121,0.428212434053421,0.6108108162879944,0.24561405181884766,0.6108108162879944
0.829959511756897,0.2614929676055908,0.43159227073192596,0.6117021143436432,0.25148242712020874,0.6117021143436432
0.8398969173431396,0.2678936719894409,0.436876118183136,0.6157894730567932,0.25796276330947876,0.6157894730567932
0.8499570488929749,0.2743937373161316,0.442170187830925,0.6197916567325592,0.26454871892929077,0.6197916567325592
0.8598945140838623,0.27906978130340576,0.44761963188648224,0.6262626349925995,0.268976628780365,0.6262626349925995
0.8699545860290527,0.2833169102668762,0.4498642235994339,0.6262626349925995,0.2734658122062683,0.6262626349925995
0.8798920512199402,0.28931957483291626,0.45735229551792145,0.6354679763317108,0.2792366147041321,0.6354679763317108
0.8899521827697754,0.29349327087402344,0.4581875801086426,0.6328502297401428,0.28352493047714233,0.6328502297401428
0.8998895883560181,0.29829585552215576,0.46169614791870117,0.6350710988044739,0.28832119703292847,0.6350710988044739
0.9099497199058533,0.303896427154541,0.46783386170864105,0.6418604552745819,0.2938072681427002,0.6418604552745819
0.919887125492096,0.3098159432411194,0.4724913686513901,0.6451613008975983,0.2998214364051819,0.6451613008975983
0.9299472570419312,0.31451189517974854,0.48017261922359467,0.6563876569271088,0.30395758152008057,0.6563876569271088
0.9398846626281738,0.3194100260734558,0.48416148126125336,0.6593886315822601,0.3089343309402466,0.6593886315822601
0.949944794178009,0.32455122470855713,0.48615290224552155,0.6580086648464203,0.3142971396446228,0.6580086648464203
0.9598821997642517,0.3294990062713623,0.4873596429824829,0.6551724076271057,0.3195468783378601,0.6551724076271057
0.9699423313140869,0.3354414105415344,0.49521587789058685,0.6652719676494598,0.32515978813171387,0.6652719676494598
0.9798797965049744,0.3406786322593689,0.49991410970687866,0.6694214940071106,0.33040672540664673,0.6694214940071106
0.9899398684501648,0.3463873863220215,0.5021953135728836,0.6680327951908112,0.33635783195495605,0.6680327951908112
1.0,0.3513679504394531,0.5054502785205841,0.6693877577781677,0.3415127992630005,0.6693877577781677
